,Company_id,id_visiter,time_enter,time_exit
2474,2,1338,2020-01-05 16:08:17,2020-01-05 16:10:23
2475,1,1339,2020-01-05 16:13:32,2020-01-05 16:19:22
2476,2,1340,2020-01-05 16:19:44,2020-01-05 16:21:32
2477,3,1340,2020-01-05 16:21:32,2020-01-05 16:27:00
2478,1,1340,2020-01-05 16:27:00,2020-01-05 16:29:01
2479,1,1341,2020-01-05 16:23:31,2020-01-05 16:33:33
2480,2,1342,2020-01-05 16:29:59,2020-01-05 16:34:40
2481,5,1339,2020-01-05 16:19:22,2020-01-05 16:40:00
2482,1,1342,2020-01-05 16:34:40,2020-01-05 16:40:20
2483,2,1339,2020-01-05 16:40:00,2020-01-05 16:45:56
2484,1,1344,2020-01-05 16:43:04,2020-01-05 16:51:39
2485,4,1345,2020-01-05 16:48:57,2020-01-05 16:53:30
2486,3,1346,2020-01-05 16:54:47,2020-01-05 16:56:30
2487,4,1346,2020-01-05 16:56:30,2020-01-05 16:59:04
2488,1,1346,2020-01-05 16:59:04,2020-01-05 17:01:41
2489,5,1349,2020-01-05 17:06:14,2020-01-05 17:06:14
2490,1,1348,2020-01-05 17:02:46,2020-01-05 17:09:47
2491,2,1349,2020-01-05 17:06:14,2020-01-05 17:10:58
2492,5,1345,2020-01-05 16:53:30,2020-01-05 17:13:35
2493,1,1349,2020-01-05 17:10:58,2020-01-05 17:15:33
2494,1,1350,2020-01-05 17:12:25,2020-01-05 17:17:32
2495,2,1345,2020-01-05 17:13:35,2020-01-05 17:18:39
2496,1,1351,2020-01-05 17:15:35,2020-01-05 17:20:08
2497,5,1346,2020-01-05 17:01:41,2020-01-05 17:22:00
2498,4,1349,2020-01-05 17:15:33,2020-01-05 17:22:18
2499,2,1351,2020-01-05 17:20:08,2020-01-05 17:24:05
2500,2,1350,2020-01-05 17:17:32,2020-01-05 17:24:30
2501,1,1352,2020-01-05 17:20:53,2020-01-05 17:25:38
2502,3,1349,2020-01-05 17:22:18,2020-01-05 17:27:38
2503,2,1346,2020-01-05 17:22:00,2020-01-05 17:27:50
2504,3,1353,2020-01-05 17:26:33,2020-01-05 17:31:52
2505,4,1354,2020-01-05 17:33:03,2020-01-05 17:39:53
2506,1,1354,2020-01-05 17:39:53,2020-01-05 17:41:42
2507,3,1354,2020-01-05 17:41:42,2020-01-05 17:44:23
2508,2,1354,2020-01-05 17:44:23,2020-01-05 17:47:59
2509,5,1353,2020-01-05 17:31:52,2020-01-05 17:51:01
2510,2,1357,2020-01-05 17:45:36,2020-01-05 17:52:12
2511,1,1353,2020-01-05 17:51:01,2020-01-05 17:56:21
2512,4,1359,2020-01-05 17:55:40,2020-01-05 18:02:19
2513,2,1360,2020-01-05 18:01:03,2020-01-05 18:07:36
2514,4,1362,2020-01-05 18:15:15,2020-01-05 18:17:52
2515,3,1362,2020-01-05 18:17:52,2020-01-05 18:22:23
2516,2,1363,2020-01-05 18:18:14,2020-01-05 18:23:34
2517,2,1364,2020-01-05 18:23:32,2020-01-05 18:24:56
2518,1,1363,2020-01-05 18:23:34,2020-01-05 18:28:21
2519,1,1362,2020-01-05 18:22:23,2020-01-05 18:28:25
2520,4,1366,2020-01-05 18:37:23,2020-01-05 18:45:45
2521,2,1367,2020-01-05 18:41:34,2020-01-05 18:47:22
2522,5,1362,2020-01-05 18:28:25,2020-01-05 18:47:36
2523,2,1366,2020-01-05 18:45:45,2020-01-05 18:48:43
2524,4,1367,2020-01-05 18:47:22,2020-01-05 18:50:27
2525,1,1368,2020-01-05 18:45:28,2020-01-05 18:51:40
2526,1,1366,2020-01-05 18:48:43,2020-01-05 18:54:25
2527,3,1370,2020-01-05 18:59:16,2020-01-05 19:05:53
2528,1,1371,2020-01-05 19:06:26,2020-01-05 19:09:57
2529,4,1370,2020-01-05 19:05:53,2020-01-05 19:11:45
2530,2,1372,2020-01-05 19:11:53,2020-01-05 19:16:01
2531,2,1370,2020-01-05 19:11:45,2020-01-05 19:16:20
2532,1,1374,2020-01-05 19:21:23,2020-01-05 19:21:23
2533,1,1370,2020-01-05 19:16:20,2020-01-05 19:21:46
2534,1,1373,2020-01-05 19:15:37,2020-01-05 19:22:06
2535,1,1372,2020-01-05 19:16:01,2020-01-05 19:23:28
2536,2,1374,2020-01-05 19:21:23,2020-01-05 19:25:37
2537,2,1376,2020-01-05 19:36:16,2020-01-05 19:41:41
2538,1,1376,2020-01-05 19:41:41,2020-01-05 19:43:59
2539,2,1377,2020-01-05 19:44:29,2020-01-05 19:48:22
2540,1,1377,2020-01-05 19:48:22,2020-01-05 19:51:27
2541,1,1378,2020-01-05 19:48:51,2020-01-05 19:53:38
2542,1,1379,2020-01-05 19:52:29,2020-01-05 20:00:52
2543,2,1380,2020-01-05 19:57:13,2020-01-05 20:04:26
2544,2,1379,2020-01-05 20:00:52,2020-01-05 20:09:41
2545,5,1379,2020-01-05 20:09:41,2020-01-05 20:09:41
2546,5,1382,2020-01-05 20:11:24,2020-01-05 20:11:24
2547,5,1377,2020-01-05 19:51:27,2020-01-05 20:11:36
2548,1,1381,2020-01-05 20:05:34,2020-01-05 20:13:21
2549,5,1378,2020-01-05 19:53:38,2020-01-05 20:13:57
2550,4,1384,2020-01-05 20:14:51,2020-01-05 20:19:38
2551,2,1385,2020-01-05 20:21:46,2020-01-05 20:25:49
2552,1,1384,2020-01-05 20:19:38,2020-01-05 20:26:46
2553,5,1383,2020-01-05 20:12:06,2020-01-05 20:31:36
2554,1,1385,2020-01-05 20:25:49,2020-01-05 20:32:56
2555,3,1383,2020-01-05 20:31:36,2020-01-05 20:35:47
2556,2,1386,2020-01-05 20:29:28,2020-01-05 20:37:08
2557,4,1386,2020-01-05 20:37:08,2020-01-05 20:37:08
2558,4,1383,2020-01-05 20:35:47,2020-01-05 20:38:36
2559,1,1383,2020-01-05 20:38:36,2020-01-05 20:45:41
2560,1,1388,2020-01-05 20:40:34,2020-01-05 20:49:04
2561,4,1389,2020-01-05 20:44:09,2020-01-05 20:49:48
2562,2,1383,2020-01-05 20:45:41,2020-01-05 20:52:05
2563,1,1390,2020-01-05 20:46:04,2020-01-05 20:53:16
2564,1,1389,2020-01-05 20:49:48,2020-01-05 20:55:00
2565,2,1392,2020-01-05 20:58:48,2020-01-05 21:01:14
2566,4,1391,2020-01-05 20:54:57,2020-01-05 21:01:18
2567,1,1391,2020-01-05 21:01:18,2020-01-05 21:06:40
2568,2,1393,2020-01-05 21:06:11,2020-01-05 21:11:46
2569,2,1394,2020-01-05 21:10:19,2020-01-05 21:14:22
2570,1,1394,2020-01-05 21:14:22,2020-01-05 21:20:32
2571,1,1395,2020-01-05 21:16:12,2020-01-05 21:21:53
2572,2,1396,2020-01-05 21:18:38,2020-01-05 21:24:06
2573,1,1397,2020-01-05 21:23:14,2020-01-05 21:27:23
2574,4,1397,2020-01-05 21:27:23,2020-01-05 21:32:45
2575,2,1399,2020-01-05 21:34:49,2020-01-05 21:39:43
2576,5,1398,2020-01-05 21:29:14,2020-01-05 21:47:46
2577,1,1401,2020-01-05 21:45:18,2020-01-05 21:47:52
2578,3,1402,2020-01-05 21:49:16,2020-01-05 21:51:24
2579,2,1401,2020-01-05 21:47:52,2020-01-05 21:52:29
2580,2,1402,2020-01-05 21:51:24,2020-01-05 21:55:54
2581,1,1398,2020-01-05 21:47:46,2020-01-05 21:56:14
2582,1,1403,2020-01-05 21:52:16,2020-01-05 21:57:06
2583,4,1403,2020-01-05 21:57:06,2020-01-05 21:59:54
2584,3,1404,2020-01-05 21:58:17,2020-01-05 22:02:43
2585,2,1403,2020-01-05 21:59:54,2020-01-05 22:03:37
2586,4,1404,2020-01-05 22:02:43,2020-01-05 22:07:37
2587,1,1404,2020-01-05 22:07:37,2020-01-05 22:12:18
2588,5,1402,2020-01-05 21:55:54,2020-01-05 22:15:22
2589,2,1404,2020-01-05 22:12:18,2020-01-05 22:16:37
2590,1,1406,2020-01-05 22:12:15,2020-01-05 22:17:32
2591,2,1406,2020-01-05 22:17:32,2020-01-05 22:21:21
2592,1,1407,2020-01-05 22:19:35,2020-01-05 22:23:50
2593,2,1408,2020-01-05 22:25:44,2020-01-05 22:29:18
2594,3,1410,2020-01-05 22:32:55,2020-01-05 22:36:38
2595,5,1404,2020-01-05 22:16:37,2020-01-05 22:37:32
2596,1,1412,2020-01-05 22:43:29,2020-01-05 22:47:18
2597,5,1412,2020-01-05 22:47:18,2020-01-05 22:47:18
2598,5,1408,2020-01-05 22:29:18,2020-01-05 22:48:27
2599,2,1413,2020-01-05 22:50:32,2020-01-05 22:57:09
2600,3,1413,2020-01-05 22:57:09,2020-01-05 22:58:35
2601,2,1415,2020-01-05 22:57:52,2020-01-05 23:00:12
2602,5,1415,2020-01-05 23:00:12,2020-01-05 23:00:12
2603,1,1413,2020-01-05 22:58:35,2020-01-05 23:01:06
2604,5,1417,2020-01-05 23:02:02,2020-01-05 23:02:02
2605,5,1411,2020-01-05 22:39:13,2020-01-05 23:03:13
2606,1,1415,2020-01-05 23:00:12,2020-01-05 23:05:25
2607,3,1416,2020-01-05 22:58:25,2020-01-05 23:06:02
2608,2,1411,2020-01-05 23:03:13,2020-01-05 23:09:45
2609,1,1417,2020-01-05 23:02:02,2020-01-05 23:10:53
2610,3,1415,2020-01-05 23:05:25,2020-01-05 23:11:00
2611,5,1414,2020-01-05 22:53:24,2020-01-05 23:11:59
2612,1,1414,2020-01-05 23:11:59,2020-01-05 23:18:21
2613,1,1419,2020-01-05 23:15:27,2020-01-05 23:22:22
2614,2,1414,2020-01-05 23:18:21,2020-01-05 23:27:20
2615,4,1421,2020-01-05 23:26:46,2020-01-05 23:32:57
2616,3,1414,2020-01-05 23:27:20,2020-01-05 23:33:36
2617,2,1422,2020-01-05 23:29:51,2020-01-05 23:36:15
2618,2,1423,2020-01-05 23:36:41,2020-01-05 23:41:53
2619,3,1422,2020-01-05 23:36:15,2020-01-05 23:42:29
2620,3,1424,2020-01-05 23:40:30,2020-01-05 23:46:11
2621,2,1424,2020-01-05 23:46:11,2020-01-05 23:46:47
2622,1,1425,2020-01-05 23:42:28,2020-01-05 23:49:18
2623,4,1425,2020-01-05 23:49:18,2020-01-05 23:49:18
2624,5,1421,2020-01-05 23:32:57,2020-01-05 23:49:56
2625,4,1424,2020-01-05 23:46:47,2020-01-05 23:51:45
2626,1,1421,2020-01-05 23:49:56,2020-01-05 23:54:40
2627,1,1426,2020-01-05 23:48:37,2020-01-05 23:55:49
2628,1,1427,2020-01-05 23:56:47,2020-01-05 23:58:13
2629,3,1426,2020-01-05 23:55:49,2020-01-06 00:02:42
2630,1,1429,2020-01-06 00:07:16,2020-01-06 00:10:10
2631,3,1429,2020-01-06 00:10:10,2020-01-06 00:13:52
2632,1,1430,2020-01-06 00:12:00,2020-01-06 00:14:50
2633,2,1429,2020-01-06 00:13:52,2020-01-06 00:20:28
2634,2,1430,2020-01-06 00:14:50,2020-01-06 00:20:48
2635,1,1431,2020-01-06 00:18:11,2020-01-06 00:22:41
2636,2,1433,2020-01-06 00:23:31,2020-01-06 00:26:39
2637,1,1432,2020-01-06 00:20:12,2020-01-06 00:27:56
2638,1,1434,2020-01-06 00:28:49,2020-01-06 00:28:49
2639,3,1433,2020-01-06 00:26:39,2020-01-06 00:30:34
2640,2,1432,2020-01-06 00:27:56,2020-01-06 00:31:56
2641,5,1435,2020-01-06 00:35:29,2020-01-06 00:35:29
2642,4,1433,2020-01-06 00:30:34,2020-01-06 00:36:27
2643,5,1433,2020-01-06 00:36:27,2020-01-06 00:36:27
2644,2,1436,2020-01-06 00:36:47,2020-01-06 00:36:47
2645,3,1432,2020-01-06 00:31:56,2020-01-06 00:38:56
2646,5,1431,2020-01-06 00:22:41,2020-01-06 00:41:53
2647,1,1435,2020-01-06 00:35:29,2020-01-06 00:42:11
2648,1,1436,2020-01-06 00:36:47,2020-01-06 00:42:14
2649,2,1437,2020-01-06 00:41:39,2020-01-06 00:45:01
2650,2,1435,2020-01-06 00:42:11,2020-01-06 00:47:38
2651,5,1434,2020-01-06 00:28:49,2020-01-06 00:50:56
2652,1,1438,2020-01-06 00:46:33,2020-01-06 00:51:47
2653,1,1439,2020-01-06 00:53:05,2020-01-06 00:58:26
2654,2,1438,2020-01-06 00:51:47,2020-01-06 00:59:23
2655,4,1438,2020-01-06 00:59:23,2020-01-06 01:00:33
2656,2,1434,2020-01-06 00:50:56,2020-01-06 01:00:42
2657,3,1440,2020-01-06 00:56:43,2020-01-06 01:01:18
2658,1,1440,2020-01-06 01:01:18,2020-01-06 01:03:52
2659,5,1436,2020-01-06 00:42:14,2020-01-06 01:04:31
2660,4,1434,2020-01-06 01:00:42,2020-01-06 01:05:13
2661,1,1441,2020-01-06 01:00:30,2020-01-06 01:06:23
2662,2,1440,2020-01-06 01:03:52,2020-01-06 01:07:33
2663,3,1438,2020-01-06 01:00:33,2020-01-06 01:08:13
2664,2,1441,2020-01-06 01:06:23,2020-01-06 01:10:04
2665,2,1442,2020-01-06 01:05:31,2020-01-06 01:13:24
2666,2,1444,2020-01-06 01:15:13,2020-01-06 01:23:40
2667,5,1443,2020-01-06 01:11:07,2020-01-06 01:27:19
2668,2,1447,2020-01-06 01:26:47,2020-01-06 01:27:48
2669,2,1446,2020-01-06 01:25:24,2020-01-06 01:28:11
2670,4,1444,2020-01-06 01:23:40,2020-01-06 01:29:10
2671,3,1447,2020-01-06 01:27:48,2020-01-06 01:31:23
2672,2,1443,2020-01-06 01:27:19,2020-01-06 01:32:03
2673,1,1446,2020-01-06 01:28:11,2020-01-06 01:36:34
2674,5,1445,2020-01-06 01:19:10,2020-01-06 01:37:40
2675,1,1445,2020-01-06 01:37:40,2020-01-06 01:38:46
2676,3,1448,2020-01-06 01:34:49,2020-01-06 01:39:41
2677,2,1445,2020-01-06 01:38:46,2020-01-06 01:44:03
2678,4,1449,2020-01-06 01:39:59,2020-01-06 01:45:29
2679,1,1448,2020-01-06 01:39:41,2020-01-06 01:47:34
2680,3,1445,2020-01-06 01:44:03,2020-01-06 01:49:30
2681,2,1450,2020-01-06 01:46:36,2020-01-06 01:49:55
2682,2,1448,2020-01-06 01:47:34,2020-01-06 01:53:08
2683,1,1450,2020-01-06 01:49:55,2020-01-06 01:54:07
2684,2,1449,2020-01-06 01:45:29,2020-01-06 01:55:22
2685,1,1451,2020-01-06 01:52:37,2020-01-06 01:56:19
2686,3,1450,2020-01-06 01:54:07,2020-01-06 01:58:27
2687,4,1450,2020-01-06 01:58:27,2020-01-06 01:58:27
2688,4,1451,2020-01-06 01:56:19,2020-01-06 02:00:16
2689,2,1452,2020-01-06 01:57:46,2020-01-06 02:04:19
2690,2,1453,2020-01-06 01:58:23,2020-01-06 02:06:38
2691,4,1453,2020-01-06 02:06:38,2020-01-06 02:06:38
2692,4,1455,2020-01-06 02:08:54,2020-01-06 02:08:54
2693,4,1454,2020-01-06 02:06:20,2020-01-06 02:10:27
2694,1,1455,2020-01-06 02:08:54,2020-01-06 02:13:24
2695,2,1454,2020-01-06 02:10:27,2020-01-06 02:14:26
2696,3,1455,2020-01-06 02:13:24,2020-01-06 02:15:03
2697,2,1455,2020-01-06 02:15:03,2020-01-06 02:19:46
2698,1,1456,2020-01-06 02:13:22,2020-01-06 02:20:02
2699,1,1457,2020-01-06 02:15:52,2020-01-06 02:21:18
2700,2,1458,2020-01-06 02:24:57,2020-01-06 02:29:44
2701,1,1459,2020-01-06 02:30:02,2020-01-06 02:32:50
2702,2,1460,2020-01-06 02:35:17,2020-01-06 02:38:44
2703,5,1457,2020-01-06 02:21:18,2020-01-06 02:39:22
2704,1,1461,2020-01-06 02:41:18,2020-01-06 02:45:30
2705,3,1461,2020-01-06 02:45:30,2020-01-06 02:53:15
2706,2,1463,2020-01-06 02:53:37,2020-01-06 02:57:50
2707,5,1460,2020-01-06 02:38:44,2020-01-06 02:59:28
2708,1,1463,2020-01-06 02:57:50,2020-01-06 03:04:14
2709,1,1464,2020-01-06 03:01:50,2020-01-06 03:05:05
2710,3,1463,2020-01-06 03:04:14,2020-01-06 03:06:40
2711,3,1466,2020-01-06 03:16:12,2020-01-06 03:19:30
2712,5,1464,2020-01-06 03:05:05,2020-01-06 03:25:27
2713,5,1465,2020-01-06 03:08:07,2020-01-06 03:27:00
2714,4,1468,2020-01-06 03:27:07,2020-01-06 03:27:07
2715,3,1465,2020-01-06 03:27:00,2020-01-06 03:31:20
2716,4,1467,2020-01-06 03:23:49,2020-01-06 03:32:45
2717,1,1468,2020-01-06 03:27:07,2020-01-06 03:33:03
2718,1,1465,2020-01-06 03:31:20,2020-01-06 03:35:17
2719,2,1468,2020-01-06 03:33:03,2020-01-06 03:38:19
2720,1,1467,2020-01-06 03:32:45,2020-01-06 03:38:52
2721,3,1470,2020-01-06 03:36:22,2020-01-06 03:40:29
2722,2,1471,2020-01-06 03:38:57,2020-01-06 03:44:07
2723,2,1470,2020-01-06 03:40:29,2020-01-06 03:44:14
2724,2,1472,2020-01-06 03:45:39,2020-01-06 03:51:00
2725,5,1469,2020-01-06 03:32:07,2020-01-06 03:53:23
2726,1,1469,2020-01-06 03:53:23,2020-01-06 03:57:01
2727,2,1474,2020-01-06 03:53:33,2020-01-06 03:57:53
2728,4,1474,2020-01-06 03:57:53,2020-01-06 03:57:53
2729,5,1471,2020-01-06 03:44:07,2020-01-06 04:02:09
2730,4,1471,2020-01-06 04:02:09,2020-01-06 04:02:09
2731,4,1475,2020-01-06 03:57:49,2020-01-06 04:02:21
2732,1,1474,2020-01-06 03:57:53,2020-01-06 04:02:30
2733,1,1475,2020-01-06 04:02:21,2020-01-06 04:07:05
2734,1,1476,2020-01-06 04:05:22,2020-01-06 04:15:17
2735,1,1477,2020-01-06 04:11:04,2020-01-06 04:17:41
2736,4,1476,2020-01-06 04:15:17,2020-01-06 04:20:28
2737,2,1477,2020-01-06 04:17:41,2020-01-06 04:21:02
2738,1,1478,2020-01-06 04:14:41,2020-01-06 04:21:07
2739,2,1479,2020-01-06 04:17:26,2020-01-06 04:23:29
2740,2,1478,2020-01-06 04:21:07,2020-01-06 04:25:31
2741,2,1480,2020-01-06 04:21:34,2020-01-06 04:26:01
2742,1,1482,2020-01-06 04:27:43,2020-01-06 04:27:43
2743,1,1479,2020-01-06 04:23:29,2020-01-06 04:27:59
2744,1,1481,2020-01-06 04:26:26,2020-01-06 04:30:02
2745,1,1480,2020-01-06 04:26:01,2020-01-06 04:32:10
2746,1,1484,2020-01-06 04:38:06,2020-01-06 04:41:56
2747,1,1485,2020-01-06 04:39:59,2020-01-06 04:42:53
2748,5,1479,2020-01-06 04:27:59,2020-01-06 04:46:13
2749,3,1487,2020-01-06 04:49:36,2020-01-06 04:53:27
2750,2,1487,2020-01-06 04:53:27,2020-01-06 04:56:41
2751,3,1488,2020-01-06 04:52:55,2020-01-06 04:59:18
2752,1,1487,2020-01-06 04:56:41,2020-01-06 05:01:05
2753,4,1489,2020-01-06 05:00:40,2020-01-06 05:05:09
2754,1,1489,2020-01-06 05:05:09,2020-01-06 05:07:36
2755,5,1488,2020-01-06 04:59:18,2020-01-06 05:20:47
2756,1,1492,2020-01-06 05:15:22,2020-01-06 05:22:03
2757,5,1490,2020-01-06 05:03:12,2020-01-06 05:22:07
2758,2,1490,2020-01-06 05:22:07,2020-01-06 05:23:17
2759,2,1493,2020-01-06 05:20:07,2020-01-06 05:25:35
2760,4,1494,2020-01-06 05:21:28,2020-01-06 05:27:29
2761,1,1495,2020-01-06 05:27:41,2020-01-06 05:35:43
2762,1,1496,2020-01-06 05:33:25,2020-01-06 05:37:00
2763,5,1494,2020-01-06 05:27:29,2020-01-06 05:44:32
2764,2,1498,2020-01-06 05:45:35,2020-01-06 05:50:53
2765,2,1494,2020-01-06 05:44:32,2020-01-06 05:51:08
2766,2,1499,2020-01-06 05:49:27,2020-01-06 05:55:02
2767,5,1497,2020-01-06 05:38:22,2020-01-06 05:56:25
2768,1,1498,2020-01-06 05:50:53,2020-01-06 05:57:40
2769,1,1494,2020-01-06 05:51:08,2020-01-06 05:58:17
2770,2,1500,2020-01-06 05:51:48,2020-01-06 06:00:09
2771,4,1501,2020-01-06 06:00:30,2020-01-06 06:05:54
2772,1,1502,2020-01-06 06:05:02,2020-01-06 06:09:24
2773,3,1503,2020-01-06 06:10:38,2020-01-06 06:15:11
2774,5,1499,2020-01-06 05:55:02,2020-01-06 06:15:51
2775,2,1502,2020-01-06 06:09:24,2020-01-06 06:16:38
2776,2,1503,2020-01-06 06:15:11,2020-01-06 06:18:36
2777,3,1504,2020-01-06 06:16:45,2020-01-06 06:22:48
2778,1,1499,2020-01-06 06:15:51,2020-01-06 06:24:02
2779,1,1503,2020-01-06 06:18:36,2020-01-06 06:26:54
2780,1,1506,2020-01-06 06:30:27,2020-01-06 06:37:36
2781,2,1508,2020-01-06 06:40:27,2020-01-06 06:45:33
2782,2,1507,2020-01-06 06:39:37,2020-01-06 06:46:15
2783,1,1509,2020-01-06 06:45:53,2020-01-06 06:50:01
2784,4,1508,2020-01-06 06:45:33,2020-01-06 06:51:36
2785,1,1508,2020-01-06 06:51:36,2020-01-06 06:54:59
2786,2,1511,2020-01-06 06:53:06,2020-01-06 07:00:26
2787,1,1510,2020-01-06 06:50:58,2020-01-06 07:00:49
2788,1,1512,2020-01-06 06:58:29,2020-01-06 07:03:20
2789,5,1507,2020-01-06 06:46:15,2020-01-06 07:06:42
2790,1,1513,2020-01-06 07:05:51,2020-01-06 07:12:43
2791,3,1516,2020-01-06 07:16:16,2020-01-06 07:19:24
2792,5,1512,2020-01-06 07:03:20,2020-01-06 07:23:17
2793,2,1516,2020-01-06 07:19:24,2020-01-06 07:27:03
2794,1,1516,2020-01-06 07:27:03,2020-01-06 07:27:32
2795,2,1517,2020-01-06 07:22:17,2020-01-06 07:28:24
2796,3,1518,2020-01-06 07:27:32,2020-01-06 07:33:44
2797,1,1520,2020-01-06 07:42:40,2020-01-06 07:47:52
2798,5,1516,2020-01-06 07:27:32,2020-01-06 07:47:56
2799,2,1522,2020-01-06 07:51:49,2020-01-06 07:51:49
2800,2,1521,2020-01-06 07:47:42,2020-01-06 07:55:15
2801,1,1522,2020-01-06 07:51:49,2020-01-06 07:57:02
2802,4,1523,2020-01-06 07:57:03,2020-01-06 08:01:51
2803,1,1525,2020-01-06 08:06:06,2020-01-06 08:11:08
2804,5,1525,2020-01-06 08:11:08,2020-01-06 08:11:08
2805,1,1526,2020-01-06 08:10:48,2020-01-06 08:16:40
2806,5,1522,2020-01-06 07:57:02,2020-01-06 08:17:52
2807,5,1524,2020-01-06 08:00:19,2020-01-06 08:19:21
2808,4,1527,2020-01-06 08:17:53,2020-01-06 08:25:15
2809,1,1527,2020-01-06 08:25:15,2020-01-06 08:30:46
2810,2,1528,2020-01-06 08:29:46,2020-01-06 08:33:20
2811,1,1528,2020-01-06 08:33:20,2020-01-06 08:38:00
2812,2,1529,2020-01-06 08:31:53,2020-01-06 08:39:27
2813,1,1530,2020-01-06 08:34:12,2020-01-06 08:42:53
2814,2,1531,2020-01-06 08:40:48,2020-01-06 08:47:22
2815,2,1530,2020-01-06 08:42:53,2020-01-06 08:47:47
2816,1,1531,2020-01-06 08:47:22,2020-01-06 08:50:05
2817,1,1532,2020-01-06 08:45:03,2020-01-06 08:53:17
2818,4,1532,2020-01-06 08:53:17,2020-01-06 08:53:17
2819,4,1531,2020-01-06 08:50:05,2020-01-06 08:55:16
2820,1,1534,2020-01-06 08:57:23,2020-01-06 08:59:05
2821,1,1533,2020-01-06 08:54:17,2020-01-06 08:59:38
2822,1,1535,2020-01-06 09:04:51,2020-01-06 09:07:44
2823,2,1535,2020-01-06 09:07:44,2020-01-06 09:11:12
2824,3,1536,2020-01-06 09:10:41,2020-01-06 09:15:30
2825,5,1531,2020-01-06 08:55:16,2020-01-06 09:16:24
2826,2,1537,2020-01-06 09:14:23,2020-01-06 09:21:35
2827,2,1538,2020-01-06 09:21:10,2020-01-06 09:27:15
2828,2,1540,2020-01-06 09:28:08,2020-01-06 09:29:33
2829,5,1537,2020-01-06 09:21:35,2020-01-06 09:37:40
2830,4,1537,2020-01-06 09:37:40,2020-01-06 09:40:54
2831,1,1541,2020-01-06 09:33:30,2020-01-06 09:41:35
2832,1,1542,2020-01-06 09:37:22,2020-01-06 09:43:42
2833,5,1539,2020-01-06 09:24:45,2020-01-06 09:45:06
2834,3,1537,2020-01-06 09:40:54,2020-01-06 09:45:42
2835,2,1543,2020-01-06 09:41:35,2020-01-06 09:49:13
2836,3,1542,2020-01-06 09:43:42,2020-01-06 09:49:17
2837,1,1537,2020-01-06 09:45:42,2020-01-06 09:49:26
2838,1,1544,2020-01-06 09:47:42,2020-01-06 09:50:03
2839,2,1539,2020-01-06 09:45:06,2020-01-06 09:53:26
2840,4,1545,2020-01-06 09:48:47,2020-01-06 09:54:19
2841,3,1545,2020-01-06 09:54:19,2020-01-06 09:57:20
2842,2,1547,2020-01-06 09:57:44,2020-01-06 09:58:37
2843,1,1539,2020-01-06 09:53:26,2020-01-06 10:02:20
2844,2,1545,2020-01-06 09:57:20,2020-01-06 10:04:56
2845,1,1548,2020-01-06 10:03:24,2020-01-06 10:05:31
2846,1,1545,2020-01-06 10:04:56,2020-01-06 10:08:59
2847,5,1543,2020-01-06 09:49:13,2020-01-06 10:09:48
2848,5,1546,2020-01-06 09:51:50,2020-01-06 10:11:41
2849,3,1546,2020-01-06 10:11:41,2020-01-06 10:11:41
2850,3,1543,2020-01-06 10:09:48,2020-01-06 10:12:25
2851,3,1549,2020-01-06 10:08:38,2020-01-06 10:14:22
2852,2,1549,2020-01-06 10:14:22,2020-01-06 10:15:48
2853,1,1543,2020-01-06 10:12:25,2020-01-06 10:16:34
2854,1,1549,2020-01-06 10:15:48,2020-01-06 10:18:01
2855,2,1546,2020-01-06 10:11:41,2020-01-06 10:18:03
2856,2,1550,2020-01-06 10:13:16,2020-01-06 10:19:11
2857,3,1550,2020-01-06 10:19:11,2020-01-06 10:21:22
2858,1,1546,2020-01-06 10:18:03,2020-01-06 10:24:24
2859,2,1552,2020-01-06 10:23:14,2020-01-06 10:29:41
2860,5,1551,2020-01-06 10:16:16,2020-01-06 10:34:22
2861,2,1553,2020-01-06 10:29:24,2020-01-06 10:34:58
2862,4,1554,2020-01-06 10:35:44,2020-01-06 10:35:44
2863,1,1551,2020-01-06 10:34:22,2020-01-06 10:38:34
2864,3,1554,2020-01-06 10:35:44,2020-01-06 10:38:37
2865,4,1553,2020-01-06 10:34:58,2020-01-06 10:38:51
2866,3,1555,2020-01-06 10:39:47,2020-01-06 10:46:50
2867,4,1555,2020-01-06 10:46:50,2020-01-06 10:49:15
2868,1,1556,2020-01-06 10:47:35,2020-01-06 10:49:23
2869,1,1555,2020-01-06 10:49:15,2020-01-06 10:51:17
2870,2,1557,2020-01-06 10:51:00,2020-01-06 10:53:08
2871,2,1556,2020-01-06 10:49:23,2020-01-06 10:53:16
2872,2,1555,2020-01-06 10:51:17,2020-01-06 10:54:17
2873,4,1557,2020-01-06 10:53:08,2020-01-06 10:58:55
2874,1,1559,2020-01-06 10:58:24,2020-01-06 11:02:49
2875,3,1560,2020-01-06 11:02:21,2020-01-06 11:03:46
2876,2,1560,2020-01-06 11:03:46,2020-01-06 11:07:18
2877,5,1558,2020-01-06 10:54:20,2020-01-06 11:16:24
2878,2,1562,2020-01-06 11:16:12,2020-01-06 11:19:46
2879,3,1558,2020-01-06 11:16:24,2020-01-06 11:24:12
2880,3,1563,2020-01-06 11:21:38,2020-01-06 11:24:58
2881,4,1558,2020-01-06 11:24:12,2020-01-06 11:27:44
2882,1,1558,2020-01-06 11:27:44,2020-01-06 11:29:01
2883,2,1563,2020-01-06 11:24:58,2020-01-06 11:30:16
2884,2,1558,2020-01-06 11:29:01,2020-01-06 11:34:47
